CO_POSICAO,SG_AREA,CO_ITEM,TX_GABARITO,CO_HABILIDADE,IN_ITEM_ABAN,TX_MOTIVO_ABAN,NU_PARAM_A,NU_PARAM_B,NU_PARAM_C,TX_COR,CO_PROVA,TP_LINGUA,IN_ITEM_ADAPTADO,ANO,theta_065,theta_080,theta_099,PercentEspAcerto,Cluster
80,CH,35686,E,"7,0",0,,"1,92473","1,50185","0,12074",AMARELA,PROVA AMARELA,,"0,0",2020,"655,709981918335","687,5531673431396","786,6470813751221","56,04",Cluster 2
75,CH,38675,C,"16,0",0,,"3,98011","0,78922","0,18995",AMARELA,PROVA AMARELA,,"0,0",2020,"579,2896747589111","595,4043865203857","643,6865329742432","59,5",Cluster 2
65,CH,42444,B,"12,0",0,,"2,20063","1,67407","0,24121",AMARELA,PROVA AMARELA,,"0,0",2020,"664,5004749298096","694,8702335357666","782,7727794647217","62,06",Cluster 3
71,CH,43978,C,"13,0",0,,"3,11394","1,33811","0,15766",AMARELA,PROVA AMARELA,,"0,0",2020,"635,7114315032959","655,8530330657959","717,3388004302979","57,88",Cluster 2
47,CH,45217,D,"22,0",0,,"3,55293","1,2341","0,18404",AMARELA,PROVA AMARELA,,"0,0",2020,"624,0575313568115","642,0342922210693","696,0837841033936","59,2",Cluster 2
74,CH,46932,A,"23,0",0,,"2,11017","1,58198","0,23073",AMARELA,PROVA AMARELA,,"0,0",2020,"655,9698581695557","687,3576641082764","778,8960933685303","61,54",Cluster 2
60,CH,49917,D,"25,0",0,,"2,88256","0,58728","0,16158",AMARELA,PROVA AMARELA PPL REAPLICACAO,,"0,0",2020,"560,6000423431396","582,4129581451416","648,8626003265381","58,08",Cluster 0
73,CH,63343,B,"24,0",0,,"1,6559","1,87439","0,19625",AMARELA,PROVA AMARELA,,"0,0",2020,"687,7701282501221","726,6871929168701","842,8256511688232","59,81",Cluster 3
49,CH,66213,D,"2,0",0,,"1,69527","1,21866","0,19204",AMARELA,PROVA AMARELA PPL REAPLICACAO,,"0,0",2020,"622,5507259368896","660,442590713501","773,827314376831","59,6",Cluster 2
53,CH,76601,E,"28,0",0,,"1,68721","1,87022","0,36191",AMARELA,PROVA AMARELA PPL REAPLICACAO,,"0,0",2020,"668,9326763153076","714,3585681915283","831,3648700714111","68,1",Cluster 3
48,CH,77651,B,"30,0",0,,"2,87102","1,44072","0,18895",AMARELA,PROVA AMARELA PPL REAPLICACAO,,"0,0",2020,"644,6306705474854","666,9561862945557","733,8802814483643","59,45",Cluster 2
89,CH,78569,C,"21,0",0,,"4,57577","1,42629","0,17321",AMARELA,PROVA AMARELA PPL REAPLICACAO,,"0,0",2020,"643,4624195098877","657,3145389556885","699,2285251617432","58,66",Cluster 2
46,CH,81355,D,"20,0",0,,"2,32481","1,15194","0,13307",AMARELA,PROVA AMARELA PPL REAPLICACAO,,"0,0",2020,"619,1079616546631","645,6677913665771","727,8101444244385","56,65",Cluster 2
52,CH,81509,E,"8,0",0,,"3,60062","0,9871","0,1424",AMARELA,PROVA AMARELA PPL REAPLICACAO,,"0,0",2020,"600,9070873260498","618,1566715240479","671,2429523468018","57,12",Cluster 2
83,CH,82796,A,"18,0",0,,"1,926","0,16309","0,13376",AMARELA,PROVA AMARELA PPL REAPLICACAO,,"0,0",2020,"520,989179611206","553,0612468719482","652,2195339202881","56,69",Cluster 0
50,CH,82932,B,"12,0",0,,"2,27976","0,65352","0,20699",AMARELA,PROVA AMARELA PPL REAPLICACAO,,"0,0",2020,"564,8963451385498","593,3969020843506","677,8662204742432","60,35",Cluster 0
74,CH,84117,A,"19,0",0,,"3,13635","0,60906","0,21425",AMARELA,PROVA AMARELA PPL REAPLICACAO,,"0,0",2020,"560,2257251739502","581,0611248016357","642,5158977508545","60,71",Cluster 0
80,CH,84180,A,"8,0",0,,"2,30891","0,80287","0,14825",AMARELA,PROVA AMARELA PPL REAPLICACAO,,"0,0",2020,"583,385705947876","610,3842258453369","693,2227611541748","57,41",Cluster 2
70,CH,84255,C,"7,0",0,,"1,5134","1,04913","0,27789",AMARELA,PROVA AMARELA PPL REAPLICACAO,,"0,0",2020,"596,4963436126709","642,2107219696045","770,7111835479736","63,89",Cluster 2
79,CH,84269,E,"12,0",0,,"2,31975","1,58949","0,11892",AMARELA,PROVA AMARELA,,"0,0",2020,"663,6302471160889","690,0207996368408","772,2251415252686","55,95",Cluster 3
59,CH,84333,B,"19,0",0,,"1,33904","-0,24666","0,20167",AMARELA,PROVA AMARELA,,"0,0",2020,"475,1508235931397","523,4735012054443","667,1898365020752","60,08",Cluster 0
66,CH,84389,E,"4,0",0,,"1,92963","0,08997","0,04557",AMARELA,PROVA AMARELA PPL REAPLICACAO,,"0,0",2020,"518,9483165740967","549,4682788848877","647,6395130157471","52,28",Cluster 0
50,CH,85290,B,"3,0",0,,"2,14778","2,28546","0,17138",AMARELA,PROVA AMARELA,,"0,0",2020,"730,4375171661377","759,9108219146729","849,191427230835","58,57",Cluster 3
79,CH,85498,C,"15,0",0,,"1,45263","1,03509","0,21126",AMARELA,PROVA AMARELA PPL REAPLICACAO,,"0,0",2020,"602,3519039154053","647,2294330596924","779,8664569854736","60,56",Cluster 2
58,CH,85511,B,"30,0",0,,"1,84262","0,77645","0,20818",AMARELA,PROVA AMARELA PPL REAPLICACAO,,"0,0",2020,"576,98655128479","612,2796535491943","716,8023586273193","60,41",Cluster 2
85,CH,85725,E,"8,0",0,,"3,33206","1,21006","0,14522",AMARELA,PROVA AMARELA PPL REAPLICACAO,,"0,0",2020,"623,2707500457764","641,9436931610107","699,3262767791748","57,26",Cluster 2
51,CH,85751,C,"20,0",0,,"1,07333","1,72671","0,21738",AMARELA,PROVA AMARELA PPL REAPLICACAO,,"0,0",2020,"670,2368259429932","731,2695980072021","910,9179973602296","60,87",Cluster 3
64,CH,85765,C,"22,0",0,,"3,70191","1,62512","0,23271",AMARELA,PROVA AMARELA PPL REAPLICACAO,,"0,0",2020,"661,1554622650146","679,0773868560791","731,2719821929932","61,64",Cluster 3
48,CH,85886,E,"24,0",0,,"3,71752","1,25879","0,16922",AMARELA,PROVA AMARELA,,"0,0",2020,"627,0520687103271","644,0536975860596","695,6236362457275","58,46",Cluster 2
87,CH,86287,E,"16,0",0,,"3,93134","1,38199","0,15225",AMARELA,PROVA AMARELA PPL REAPLICACAO,,"0,0",2020,"639,8861408233643","655,7838916778564","704,4570446014404","57,61",Cluster 2
54,CH,87007,C,"14,0",0,,"1,87611","0,1464","0,18649",AMARELA,PROVA AMARELA PPL REAPLICACAO,,"0,0",2020,"515,6819820404053","549,7829914093018","652,1718502044678","59,32",Cluster 0
57,CH,87040,A,"5,0",0,,"3,86355","0,08927","0,13133",AMARELA,PROVA AMARELA,,"0,0",2020,"511,3403797149658","527,3025035858154","576,7219066619873","56,57",Cluster 0
56,CH,87140,A,"3,0",0,,"3,05476","1,23058","0,20138",AMARELA,PROVA AMARELA PPL REAPLICACAO,,"0,0",2020,"622,9918003082275","644,1681385040283","707,1630954742432","60,07",Cluster 2
90,CH,87216,E,"2,0",0,,"1,94651","1,07266","0,32936",AMARELA,PROVA AMARELA,,"0,0",2020,"595,4592227935791","633,126974105835","733,9065074920654","66,47",Cluster 2
71,CH,87235,D,"5,0",0,,"2,27308","-0,13705","0,18167",AMARELA,PROVA AMARELA PPL REAPLICACAO,,"0,0",2020,"487,4556064605713","515,5031681060791","599,9629497528076","59,08",Cluster 0
47,CH,87700,D,"3,0",0,,"1,21252","1,16405","0,13123",AMARELA,PROVA AMARELA PPL REAPLICACAO,,"0,0",2020,"624,1004467010498","674,9670505523682","832,4306011199951","56,56",Cluster 2
67,CH,87999,E,"8,0",0,,"3,04125","1,73772","0,29717",AMARELA,PROVA AMARELA,,"0,0",2020,"668,389081954956","691,6038990020752","755,7456493377686","64,86",Cluster 3
89,CH,88041,C,"29,0",0,,"1,30366","1,05118","0,23195",AMARELA,PROVA AMARELA,,"0,0",2020,"601,3624668121338","652,2195339202881","800,4133701324463","61,6",Cluster 2
72,CH,88065,C,"3,0",0,,"2,66621","0,33631","0,15231",AMARELA,PROVA AMARELA PPL REAPLICACAO,,"0,0",2020,"536,1168384552002","559,5557689666748","631,3245296478271","57,62",Cluster 0
54,CH,88307,E,"3,0",0,,"1,28092","-0,03828","0,18724",AMARELA,PROVA AMARELA,,"0,0",2020,"497,61462211608887","547,5895404815674","697,5643634796143","59,36",Cluster 0
75,CH,89641,E,"1,0",0,,"2,27379","1,65836","0,22477",AMARELA,PROVA AMARELA PPL REAPLICACAO,,"0,0",2020,"664,1833782196045","693,1655406951904","778,0497074127197","61,24",Cluster 3
57,CH,89800,A,"15,0",0,,"1,50496","1,25825","0,12473",AMARELA,PROVA AMARELA PPL REAPLICACAO,,"0,0",2020,"632,5643062591553","673,3863353729248","800,1677989959717","56,24",Cluster 2
55,CH,89808,D,"15,0",0,,"2,10695","0,73908","0,14776",AMARELA,PROVA AMARELA,,"0,0",2020,"577,3346424102783","606,9104671478271","697,685956954956","57,39",Cluster 2
51,CH,95418,C,"25,0",0,,"5,86603","1,02878","0,11527",AMARELA,PROVA AMARELA,,"0,0",2020,"604,8052310943604","615,2193546295166","647,7158069610596","55,76",Cluster 2
82,CH,95861,A,"1,0",0,,"2,19246","1,72102","0,22905",AMARELA,PROVA AMARELA PPL REAPLICACAO,,"0,0",2020,"670,0794696807861","700,2465724945068","788,3279323577881","61,45",Cluster 3
84,CH,95904,D,"15,0",0,,"2,30836","1,49244","0,2204",AMARELA,PROVA AMARELA,,"0,0",2020,"647,9089260101318","676,3594150543213","759,9227428436279","61,02",Cluster 2
85,CH,95948,E,"29,0",0,,"2,20464","1,56358","0,14004",AMARELA,PROVA AMARELA,,"0,0",2020,"660,0849628448486","688,21120262146","774,893045425415","57,0",Cluster 3
62,CH,96005,A,"15,0",0,,"5,76781","0,68619","0,18303",AMARELA,PROVA AMARELA PPL REAPLICACAO,,"0,0",2020,"569,042444229126","580,1074504852295","613,3978366851807","59,15",Cluster 0
62,CH,96190,D,"1,0",0,,"2,78486","0,55811","0,19808",AMARELA,PROVA AMARELA,,"0,0",2020,"555,9127330780029","579,0846347808838","648,1568813323975","59,9",Cluster 0
63,CH,96329,B,"27,0",0,,"3,02874","0,77637","0,15743",AMARELA,PROVA AMARELA PPL REAPLICACAO,,"0,0",2020,"579,6020030975342","600,3062725067139","663,5181903839111","57,87",Cluster 2
84,CH,96450,B,"6,0",0,,"2,30456","1,45544","0,16253",AMARELA,PROVA AMARELA PPL REAPLICACAO,,"0,0",2020,"647,8302478790283","675,1315593719482","758,256196975708","58,13",Cluster 2
83,CH,96883,A,"26,0",0,,"2,73973","0,99387","0,26428",AMARELA,PROVA AMARELA,,"0,0",2020,"595,6261157989502","620,5408573150635","691,3797855377197","63,21",Cluster 2
67,CH,96962,A,"11,0",0,,"3,20118","1,68738","0,20072",AMARELA,PROVA AMARELA PPL REAPLICACAO,,"0,0",2020,"668,7037944793701","688,9026165008545","749,0127086639404","60,04",Cluster 3
90,CH,97004,D,"9,0",0,,"1,96476","1,41435","0,28261",AMARELA,PROVA AMARELA PPL REAPLICACAO,,"0,0",2020,"634,509801864624","669,8911190032959","768,9468860626221","64,13",Cluster 2
86,CH,97115,A,"7,0",0,,"2,18125","0,87835","0,25262",AMARELA,PROVA AMARELA PPL REAPLICACAO,,"0,0",2020,"584,0318202972412","614,9857044219971","703,8109302520752","62,63",Cluster 2
68,CH,97386,E,"19,0",0,,"1,47459","0,95538","0,14413",AMARELA,PROVA AMARELA PPL REAPLICACAO,,"0,0",2020,"600,7544994354248","642,9140567779541","772,5684642791748","57,21",Cluster 2
76,CH,97921,D,"13,0",0,,"2,47383","1,93941","0,21114",AMARELA,PROVA AMARELA PPL REAPLICACAO,,"0,0",2020,"693,2704448699951","719,6180820465088","797,5022792816162","60,56",Cluster 3
77,CH,97979,B,"30,0",0,,"1,63948","3,22867","0,14221",AMARELA,PROVA AMARELA,,"0,0",2020,"827,7099132537842","865,5827045440674","982,1741580963136","57,11",Cluster 3
46,CH,98153,B,"21,0",0,,"2,17784","1,21931","0,26503",AMARELA,PROVA AMARELA,,"0,0",2020,"617,1386241912842","648,5049724578857","737,6306056976318","63,25",Cluster 2
73,CH,111787,B,"24,0",0,,"1,26708","1,06172","0,20149",AMARELA,PROVA AMARELA PPL REAPLICACAO,,"0,0",2020,"605,9997081756592","657,0594310760498","808,9344501495361","60,07",Cluster 2
70,CH,111788,B,"16,0",0,,"2,15838","1,83008","0,13413",AMARELA,PROVA AMARELA,,"0,0",2020,"687,1621608734131","715,7890796661377","804,2733669281006","56,71",Cluster 3
53,CH,111792,D,"6,0",0,,"2,99705","1,18132","0,18751",AMARELA,PROVA AMARELA,,"0,0",2020,"618,7360286712646","640,0983333587646","704,1995525360107","59,38",Cluster 2
59,CH,111795,C,"29,0",0,,"2,18981","1,10967","0,20252",AMARELA,PROVA AMARELA PPL REAPLICACAO,,"0,0",2020,"610,7966899871826","640,3653621673584","728,2559871673584","60,13",Cluster 2
69,CH,111803,D,"29,0",0,,"1,91954","1,7678","0,17462",AMARELA,PROVA AMARELA PPL REAPLICACAO,,"0,0",2020,"678,6649227142334","711,716890335083","811,6500377655029","58,73",Cluster 3
65,CH,111812,E,"15,0",0,,"2,07803","0,70051","0,11838",AMARELA,PROVA AMARELA PPL REAPLICACAO,,"0,0",2020,"575,308084487915","604,759931564331","696,5224742889404","55,92",Cluster 2
78,CH,111815,D,"2,0",0,,"2,05053","0,95988","0,14344",AMARELA,PROVA AMARELA,,"0,0",2020,"599,7817516326904","630,08713722229","723,318338394165","57,17",Cluster 2
63,CH,111863,D,"14,0",0,,"1,02714","0,71578","0,17357",AMARELA,PROVA AMARELA,,"0,0",2020,"575,2413272857666","636,9631290435791","823,6973285675049","58,68",Cluster 2
81,CH,111886,C,"22,0",0,,"1,63725","1,31747","0,18855",AMARELA,PROVA AMARELA,,"0,0",2020,"632,7598094940186","671,89621925354","789,2506122589111","59,43",Cluster 2
58,CH,111912,E,"1,0",0,,"1,63342","3,51778","0,12276",AMARELA,PROVA AMARELA,,"0,0",2020,"858,1368923187256","895,7021236419678","1012,4914646148682","56,14",Cluster 3
81,CH,111916,C,"28,0",0,,"2,70641","0,87056","0,17243",AMARELA,PROVA AMARELA PPL REAPLICACAO,,"0,0",2020,"588,5045528411865","611,9101047515869","682,7704906463623","58,62",Cluster 2
49,CH,111917,C,"26,0",0,,"1,72233","0,22539","0,22096",AMARELA,PROVA AMARELA,,"0,0",2020,"520,7006931304932","558,8452816009521","670,8519458770752","61,05",Cluster 0
72,CH,111919,C,"11,0",0,,"2,83963","1,08367","0,17694",AMARELA,PROVA AMARELA,,"0,0",2020,"609,5283031463623","631,906270980835","699,4764804840088","58,85",Cluster 2
60,CH,111924,D,"6,0",0,,"1,04807","0,55132","0,21946",AMARELA,PROVA AMARELA,,"0,0",2020,"552,3316860198975","614,9427890777588","798,9709377288818","60,97",Cluster 0
52,CH,111930,C,"4,0",0,,"2,63281","1,21099","0,28106",AMARELA,PROVA AMARELA,,"0,0",2020,"616,039514541626","642,4014568328857","716,3040637969971","64,05",Cluster 2
76,CH,111945,D,"18,0",0,,"1,68186","0,1343","0,17621",AMARELA,PROVA AMARELA,,"0,0",2020,"515,4507160186768","553,2138347625732","667,2899723052979","58,81",Cluster 0
87,CH,111968,B,"7,0",0,,"2,04864","2,07959","0,11925",AMARELA,PROVA AMARELA,,"0,0",2020,"713,238000869751","743,1285381317139","836,2143039703369","55,96",Cluster 3
69,CH,111987,A,"17,0",0,,"2,47767","1,82861","0,30933",AMARELA,PROVA AMARELA,,"0,0",2020,"675,2817630767822","704,1685581207275","783,0612659454346","65,47",Cluster 3
88,CH,112012,E,"19,0",0,,"1,34049","1,03565","0,19675",AMARELA,PROVA AMARELA,,"0,0",2020,"603,9206981658936","652,0121097564697","795,485258102417","59,84",Cluster 2
61,CH,112015,C,"27,0",0,,"1,02685","0,10876","0,19583",AMARELA,PROVA AMARELA,,"0,0",2020,"511,4691257476807","574,2065906524658","761,4843845367432","59,79",Cluster 0
68,CH,112017,D,"8,0",0,,"3,53336","1,34087","0,13677",AMARELA,PROVA AMARELA,,"0,0",2020,"636,5292072296143","654,045820236206","708,1120014190674","56,84",Cluster 2
64,CH,112065,C,"9,0",0,,"1,41212","1,60777","0,2112",AMARELA,PROVA AMARELA,,"0,0",2020,"659,5938205718994","705,756425857544","842,1962261199951","60,56",Cluster 3
86,CH,112103,D,"30,0",0,,"1,73079","1,00147","0,27",AMARELA,PROVA AMARELA,,"0,0",2020,"593,609094619751","633,2700252532959","745,4960346221924","63,5",Cluster 2
56,CH,112106,D,"27,0",0,,"1,93888","0,76774","0,16887",AMARELA,PROVA AMARELA,,"0,0",2020,"579,0488719940186","611,6383075714111","710,5104923248291","58,44",Cluster 2
78,CH,112120,D,"11,0",0,,"1,88328","0,26167","0,19199",AMARELA,PROVA AMARELA PPL REAPLICACAO,,"0,0",2020,"526,785135269165","560,8956813812256","662,9602909088135","59,6",Cluster 0
61,CH,112146,E,"26,0",0,,"1,56585","-0,12884","0,20389",AMARELA,PROVA AMARELA PPL REAPLICACAO,,"0,0",2020,"486,74988746643066","528,1417369842529","651,0751247406006","60,19",Cluster 0
74,CH,88342,A,"15,0",0,,"1,63154","1,32755","0,10703",AMARELA,PROVA AMARELA,,,2021,"640,2890682220459","677,5586605072021","794,3027019500732","55,35",Cluster 2
76,CH,112084,E,"8,0",0,,"3,21414","1,1317","0,10829",AMARELA,PROVA AMARELA,,,2021,"616,9478893280029","635,878324508667","695,1467990875244","55,41",Cluster 2
72,CH,96669,A,"30,0",0,,"1,57179","0,86617","0,2021",AMARELA,PROVA AMARELA,,,2021,"586,4207744598389","627,6004314422607","750,0426769256592","60,1",Cluster 2
77,CH,118206,D,"27,0",0,,"1,90077","1,56953","0,14464",AMARELA,PROVA AMARELA,,,2021,"660,9647274017334","693,6829090118408","794,27170753479","57,23",Cluster 3
78,CH,87238,D,"21,0",0,,"1,08479","1,43975","0,12871",AMARELA,PROVA AMARELA,,,2021,"652,8680324554443","709,6354961395264","885,5955600738525","56,44",Cluster 2
79,CH,111817,E,"19,0",0,,"1,77083","0,61191","0,09361",AMARELA,PROVA AMARELA,,,2021,"569,0257549285889","603,1076908111572","710,5319499969482","54,68",Cluster 0
80,CH,125885,B,"27,0",0,,"3,46336","0,36928","0,17747",AMARELA,PROVA AMARELA,,,2021,"537,8596782684326","556,2131404876709","611,619234085083","58,87",Cluster 0
70,CH,118135,A,"23,0",0,,"1,60808","-0,32296","0,09046",AMARELA,PROVA AMARELA,,,2021,"476,55749320983887","514,0249729156494","632,2877407073975","54,52",Cluster 0
60,CH,81914,C,"8,0",0,,"1,85709","0,94313","0,1916",AMARELA,PROVA AMARELA,,,2021,"594,9704647064209","629,5530796051025","733,0505847930908","59,58",Cluster 2
83,CH,98128,A,"29,0",0,,"0,76584","0,78405","0,01834",AMARELA,PROVA AMARELA,,,2021,"607,1631908416748","683,1042766571045","929,915189743042","50,92",Cluster 2
61,CH,111880,E,"27,0",0,,"2,52898","1,12459","0,15048",AMARELA,PROVA AMARELA,,,2021,"615,1740550994873","639,8575305938721","715,5053615570068","57,52",Cluster 2
84,CH,52843,D,"7,0",0,,"1,80371","1,3784","0,16635",AMARELA,PROVA AMARELA,,,2021,"640,4750347137451","675,4486560821533","781,6998958587646","58,32",Cluster 2
89,CH,118058,D,"29,0",0,,"2,2169","1,61961","0,16574",AMARELA,PROVA AMARELA,,,2021,"664,1404628753662","692,5861835479736","779,0272235870361","58,29",Cluster 3
90,CH,125655,C,"14,0",0,,"2,36532","0,38656","0,25854",AMARELA,PROVA AMARELA,,,2021,"534,719705581665","563,4253025054932","645,4055309295654","62,93",Cluster 0
46,CH,33940,B,"6,0",0,,"2,20524","2,56419","0,13887",AMARELA,PROVA AMARELA,,,2021,"760,2136135101318","788,311243057251","874,9597072601318","56,94",Cluster 3
47,CH,125656,B,"4,0",0,,"2,13734","0,664","0,25431",AMARELA,PROVA AMARELA,,,2021,"562,3834133148193","594,0239429473877","684,6945285797119","62,72",Cluster 0
48,CH,111846,B,"5,0",0,,"3,22135","1,15587","0,18835",AMARELA,PROVA AMARELA,,,2021,"616,1110401153564","635,9999179840088","695,6427097320557","59,42",Cluster 2
49,CH,88365,A,"1,0",0,,"1,29208","1,81119","0,20192",AMARELA,PROVA AMARELA,,,2021,"680,898904800415","730,9882640838623","879,9331188201904","60,1",Cluster 3
50,CH,112129,A,"1,0",0,,"1,22","0,04233","0,19344",AMARELA,PROVA AMARELA,,,2021,"505,0175189971924","557,7270984649658","715,3098583221436","59,67",Cluster 0
51,CH,96415,E,"3,0",0,,"2,49173","1,57817","0,16145",AMARELA,PROVA AMARELA,,,2021,"659,989595413208","685,2214336395264","762,0923519134521","58,07",Cluster 3
52,CH,96369,E,"11,0",0,,"2,56529","1,19286","0,16157",AMARELA,PROVA AMARELA,,,2021,"621,389627456665","645,9014415740967","720,569372177124","58,08",Cluster 2
53,CH,88561,C,"9,0",0,,"1,78332","2,10818","0,177",AMARELA,PROVA AMARELA,,,2021,"712,6610279083252","748,2974529266357","855,8933734893799","58,85",Cluster 3
54,CH,95563,B,"25,0",0,,"1,50299","0,57725","0,18681",AMARELA,PROVA AMARELA,,,2021,"558,9954853057861","601,5722751617432","729,3837070465088","59,34",Cluster 0
55,CH,86998,B,"1,0",0,,"1,8994","0,84844","0,2609",AMARELA,PROVA AMARELA,,,2021,"579,728364944458","615,5531406402588","717,6797389984131","63,04",Cluster 2
65,CH,118012,E,"17,0",0,,"1,52448","2,04577","0,21371",AMARELA,PROVA AMARELA,,,2021,"703,2315731048584","746,0753917694092","872,5016117095947","60,69",Cluster 3
64,CH,118129,A,"14,0",0,,"3,22966","0,96248","0,14036",AMARELA,PROVA AMARELA,,,2021,"598,7803936004639","617,9826259613037","677,1557331085205","57,02",Cluster 2
86,CH,96872,C,"16,0",0,,"2,15046","1,07751","0,23671",AMARELA,PROVA AMARELA,,,2021,"605,1175594329834","636,0762119293213","725,9719371795654","61,84",Cluster 2
57,CH,98208,B,"12,0",0,,"2,65063","0,47062","0,1495",AMARELA,PROVA AMARELA,,,2021,"549,6995449066162","573,2362270355225","645,4055309295654","57,48",Cluster 0
59,CH,111925,E,"22,0",0,,"2,88658","0,55124","0,13869",AMARELA,PROVA AMARELA,,,2021,"558,0298900604248","579,4947147369385","645,6892490386963","56,93",Cluster 0
58,CH,125722,E,"26,0",0,,"2,36414","1,17248","0,09949",AMARELA,PROVA AMARELA,,,2021,"622,8249073028564","648,4358310699463","728,9474010467529","54,97",Cluster 2
68,CH,111936,B,"30,0",0,,"1,98717","1,20976","0,16546",AMARELA,PROVA AMARELA,,,2021,"623,4281063079834","655,1544666290283","751,5852451324463","58,27",Cluster 2
87,CH,118049,B,"16,0",0,,"1,54377","0,59033","0,19087",AMARELA,PROVA AMARELA,,,2021,"559,891939163208","601,4697551727295","725,9624004364014","59,54",Cluster 0
66,CH,111789,A,"18,0",0,,"1,9399","0,2371","0,14756",AMARELA,PROVA AMARELA,,,2021,"527,4455547332764","559,5629215240479","658,153772354126","57,38",Cluster 0
67,CH,89649,D,"20,0",0,,"2,49925","1,72549","0,13091",AMARELA,PROVA AMARELA,,,2021,"676,2998104095459","700,9713649749756","777,3630619049072","56,55",Cluster 3
81,CH,111875,B,"24,0",0,,"3,51856","0,89984","0,18464",AMARELA,PROVA AMARELA,,,2021,"590,6145572662354","608,7725162506104","663,353681564331","59,23",Cluster 2
63,CH,125716,A,"4,0",0,,"2,56315","0,92494","0,16284",AMARELA,PROVA AMARELA,,,2021,"594,531774520874","619,086503982544","693,8259601593018","58,14",Cluster 2
82,CH,125707,B,"28,0",0,,"3,51888","1,67763","0,13429",AMARELA,PROVA AMARELA,,,2021,"670,3059673309326","687,8654956817627","742,1414852142334","56,71",Cluster 3
85,CH,125676,B,"5,0",0,,"1,26786","0,66068","0,11201",AMARELA,PROVA AMARELA,,,2021,"575,293779373169","623,3875751495361","773,6914157867432","55,6",Cluster 2
62,CH,95822,B,"23,0",0,,"0,86436","3,26888","0,11203",AMARELA,PROVA AMARELA,,,2021,"840,4176235198975","910,9632968902588","1131,4337253570557","55,6",Cluster 3
69,CH,96289,C,"11,0",0,,"2,16518","1,84941","0,13178",AMARELA,PROVA AMARELA,,,2021,"689,2197132110596","717,7131175994873","805,8993816375732","56,59",Cluster 3
75,CH,112114,B,"2,0",0,,"2,47232","1,18879","0,1676",AMARELA,PROVA AMARELA,,,2021,"620,7315921783447","646,2686061859131","723,7975597381592","58,38",Cluster 2
71,CH,125732,C,"26,0",0,,"3,34532","0,29978","0,23028",AMARELA,PROVA AMARELA,,,2021,"528,5947322845459","548,3858585357666","606,121301651001","61,51",Cluster 0
73,CH,125907,E,"10,0",0,,"2,28342","0,77519","0,16873",AMARELA,PROVA AMARELA,,,2021,"579,4589519500732","607,1298122406006","691,0817623138428","58,44",Cluster 2
56,CH,118059,A,"5,0",0,,"3,04986","0,83936","0,23466",AMARELA,PROVA AMARELA,,,2021,"582,1888446807861","603,9779186248779","667,3448085784912","61,73",Cluster 2
88,CH,86369,A,"18,0",0,,"1,73639","1,33796","0,29641",AMARELA,PROVA AMARELA,,,2021,"624,4533061981201","665,0798320770264","777,4107456207275","64,82",Cluster 2
47,CH,96296,A,"1,0",0,,"2,46012","1,84199","0,13745",AMARELA,PROVA AMARELA PPL REAPLICACAO,,,2021,"687,6723766326904","712,8398418426514","790,4975414276123","56,87",Cluster 3
48,CH,111923,B,"12,0",0,,"1,13766","0,28218","0,22483",AMARELA,PROVA AMARELA PPL REAPLICACAO,,,2021,"524,9040126800537","582,8373432159424","752,4912357330322","61,24",Cluster 0
49,CH,97078,A,"3,0",0,,"1,28469","1,07436","0,17357",AMARELA,PROVA AMARELA PPL REAPLICACAO,,,2021,"610,3651523590088","659,7130298614502","809,0107440948486","58,68",Cluster 2
50,CH,118048,B,"4,0",0,,"2,46307","1,56036","0,08967",AMARELA,PROVA AMARELA PPL REAPLICACAO,,,2021,"661,8540287017822","686,3038539886475","763,5109424591064","54,48",Cluster 3
51,CH,84139,B,"9,0",0,,"2,58546","2,0948","0,13711",AMARELA,PROVA AMARELA PPL REAPLICACAO,,,2021,"712,8016948699951","736,743688583374","810,6343746185303","56,86",Cluster 3
52,CH,89039,B,"6,0",0,,"2,29374","2,2257","0,21431",AMARELA,PROVA AMARELA PPL REAPLICACAO,,,2021,"721,635103225708","750,1261234283447","834,1567516326904","60,72",Cluster 3
53,CH,89179,C,"26,0",0,,"1,46891","0,96834","0,20067",AMARELA,PROVA AMARELA PPL REAPLICACAO,,,2021,"596,7657566070557","640,7849788665771","771,7769145965576","60,03",Cluster 2
54,CH,85204,C,"23,0",0,,"1,88307","1,62308","0,27582",AMARELA,PROVA AMARELA PPL REAPLICACAO,,,2021,"655,7433605194092","692,4073696136475","795,6497669219971","63,79",Cluster 2
55,CH,111808,D,"7,0",0,,"1,73126","1,87006","0,19229",AMARELA,PROVA AMARELA PPL REAPLICACAO,,,2021,"687,6556873321533","724,7679233551025","835,7970714569092","59,61",Cluster 3
56,CH,95493,D,"3,0",0,,"1,5706","2,47827","0,23976",AMARELA,PROVA AMARELA PPL REAPLICACAO,,,2021,"743,905782699585","786,4062786102295","909,5423221588136","61,99",Cluster 3
57,CH,43246,B,"8,0",0,,"1,24156","0,79745","0,25898",AMARELA,PROVA AMARELA PPL REAPLICACAO,,,2021,"572,1871852874756","626,8923282623291","783,0874919891357","62,95",Cluster 2
58,CH,81576,B,"30,0",0,,"0,63943","2,6604","0,11099",AMARELA,PROVA AMARELA PPL REAPLICACAO,,,2021,"784,5227718353271","879,8305988311768","1177,822828292847","55,55",Cluster 3
