CO_POSICAO,SG_AREA,CO_ITEM,TX_GABARITO,CO_HABILIDADE,IN_ITEM_ABAN,TX_MOTIVO_ABAN,NU_PARAM_A,NU_PARAM_B,NU_PARAM_C,TX_COR,CO_PROVA,TP_LINGUA,IN_ITEM_ADAPTADO,ANO,theta_065,theta_080,theta_099,PercentEspAcerto,Cluster
115,CN,87013,C,"12,0",0,,"3,02155","0,62291","0,23526",CINZA,PROVA CINZA PPL REAPLICACAO,,,2021,"560,495138168335","582,4987888336182","646,4664936065674","61,76",Cluster 2
122,CN,111552,B,"6,0",0,,"2,20808","1,60663","0,27945",CINZA,PROVA CINZA PPL REAPLICACAO,,,2021,"654,7634601593018","686,1464977264404","774,2421627044678","63,97",Cluster 0
127,CN,32921,C,"10,0",0,,"2,6299","0,96141","0,16941",CINZA,PROVA CINZA PPL REAPLICACAO,,,2021,"597,7885723114014","621,8259334564209","694,7224140167236","58,47",Cluster 2
99,CN,111669,C,"23,0",0,,"2,28895","2,10603","0,25183",CINZA,PROVA CINZA PPL REAPLICACAO,,,2021,"707,0367336273193","736,5148067474365","821,1486339569092","62,59",Cluster 3
104,CN,43195,A,"28,0",0,,"2,91766","2,40484","0,14852",CINZA,PROVA CINZA PPL REAPLICACAO,,,2021,"742,9258823394775","764,2929553985596","829,8509120941162","57,43",Cluster 3
96,CN,68901,E,"17,0",0,,"3,36491","0,83031","0,1723",CINZA,PROVA CINZA PPL REAPLICACAO,,,2021,"584,2010974884033","603,0242443084717","660,0182056427002","58,61",Cluster 2
98,CN,117779,D,"18,0",0,,"3,01076","1,52814","0,1798",CINZA,PROVA CINZA PPL REAPLICACAO,,,2021,"653,7764072418213","674,9265193939209","738,6772632598877","58,99",Cluster 0
110,CN,111643,E,"4,0",0,,"1,71167","-0,42912","0,19628",CINZA,PROVA CINZA PPL REAPLICACAO,,,2021,"457,4053287506104","495,0563907623291","607,4111461639404","59,81",Cluster 2
111,CN,88163,A,"4,0",0,,"2,24315","0,16664","0,21149",CINZA,PROVA CINZA PPL REAPLICACAO,,,2021,"515,8989429473877","544,9669361114502","630,8619976043701","60,57",Cluster 2
97,CN,79208,E,"17,0",0,,"3,44505","0,90538","0,11524",CINZA,PROVA CINZA PPL REAPLICACAO,,,2021,"593,8189029693604","611,5524768829346","666,8846607208252","55,76",Cluster 2
108,CN,30197,A,"1,0",0,,"2,81758","1,5038","0,15164",CINZA,PROVA CINZA PPL REAPLICACAO,,,2021,"652,7631282806396","674,933671951294","742,842435836792","57,58",Cluster 0
114,CN,97748,A,"11,0",0,,"1,41442","0,40443","0,27391",CINZA,PROVA CINZA PPL REAPLICACAO,,,2021,"531,9468975067139","580,6653499603271","718,0755138397217","63,7",Cluster 2
112,CN,96033,C,"9,0",0,,"2,95028","0,52988","0,19463",CINZA,PROVA CINZA PPL REAPLICACAO,,,2021,"553,2543659210205","575,0696659088135","640,2413845062256","59,73",Cluster 2
100,CN,98160,D,"5,0",0,,"2,1638","2,29379","0,23083",CINZA,PROVA CINZA PPL REAPLICACAO,,,2021,"727,1974086761475","757,8103542327881","847,0814228057861","61,54",Cluster 3
116,CN,95910,B,"15,0",0,,"2,47792","0,17503","0,21055",CINZA,PROVA CINZA PPL REAPLICACAO,,,2021,"516,869306564331","543,1621074676514","620,9104061126709","60,53",Cluster 2
132,CN,98181,C,"15,0",0,,"1,10695","-1,41931","0,20856",CINZA,PROVA CINZA PPL REAPLICACAO,,,2021,"356,9190502166748","415,68684577941895","589,6823406219482","60,43",Cluster 2
106,CN,96209,E,"30,0",0,,"2,41147","1,88637","0,11687",CINZA,PROVA CINZA PPL REAPLICACAO,,,2021,"693,2418346405029","718,6000347137451","797,6620197296143","55,84",Cluster 0
107,CN,97871,E,"30,0",0,,"1,7783","1,1061","0,09585",CINZA,PROVA CINZA PPL REAPLICACAO,,,2021,"618,2639598846436","652,2457599639893","759,2408657073975","54,79",Cluster 0
95,CN,8318,B,"16,0",0,,"2,72813","0,91769","0,28081",CINZA,PROVA CINZA PPL REAPLICACAO,,,2021,"586,902379989624","612,3368740081787","683,6550235748291","64,04",Cluster 2
123,CN,84025,A,"19,0",0,,"2,72317","1,42121","0,10978",CINZA,PROVA CINZA PPL REAPLICACAO,,,2021,"646,5141773223877","668,8778400421143","738,8417720794678","55,49",Cluster 0
102,CN,18245,A,"24,0",0,,"1,28993","1,68911","0,18495",CINZA,PROVA CINZA PPL REAPLICACAO,,,2021,"670,5944538116455","720,1402187347412","869,027853012085","59,25",Cluster 0
134,CN,85688,E,"21,0",0,,"3,04726","1,30957","0,15903",CINZA,PROVA CINZA PPL REAPLICACAO,,,2021,"632,8384876251221","653,4402370452881","716,2802219390869","57,95",Cluster 0
117,CN,13944,C,"24,0",0,,"1,82658","0,65788","0,08591",CINZA,PROVA CINZA PPL REAPLICACAO,,,2021,"573,8680362701416","606,7745685577393","710,8466625213623","54,3",Cluster 2
103,CN,111734,B,"27,0",0,,"3,48203","1,5167","0,23466",CINZA,PROVA CINZA PPL REAPLICACAO,,,2021,"650,1381397247314","669,2235469818115","724,7273921966553","61,73",Cluster 0
92,CN,88264,B,"7,0",0,,"3,31251","1,44489","0,23606",CINZA,PROVA CINZA PPL REAPLICACAO,,,2021,"642,8115367889404","662,8983020782471","721,2512493133545","61,8",Cluster 0
121,CN,117821,A,"5,0",0,,"3,35083","1,31768","0,16812",CINZA,PROVA CINZA PPL REAPLICACAO,,,2021,"633,1150531768799","651,9620418548584","709,1681957244873","58,41",Cluster 0
119,CN,30690,D,"25,0",0,,"3,2046","1,84979","0,24142",CINZA,PROVA CINZA PPL REAPLICACAO,,,2021,"682,9731464385986","703,8323879241943","764,1952037811279","62,07",Cluster 0
113,CN,89022,B,"10,0",0,,"2,04853","0,94242","0,25583",CINZA,PROVA CINZA PPL REAPLICACAO,,,2021,"589,9255275726318","622,9846477508545","717,6058292388916","62,79",Cluster 2
93,CN,82211,A,"8,0",0,,"3,10343","0,93796","0,19625",CINZA,PROVA CINZA PPL REAPLICACAO,,,2021,"593,9738750457764","614,7377490997314","676,7051219940186","59,81",Cluster 2
118,CN,35035,D,"24,0",0,,"1,99626","1,44032","0,24707",CINZA,PROVA CINZA PPL REAPLICACAO,,,2021,"640,3439044952393","673,9966869354248","770,9758281707764","62,35",Cluster 0
130,CN,97520,A,"14,0",0,,"1,54146","-0,03765","0,17419",CINZA,PROVA CINZA PPL REAPLICACAO,,,2021,"498,6207485198975","539,7670269012451","664,2048358917236","58,71",Cluster 2
91,CN,111568,A,"6,0",0,,"2,65152","1,42411","0,29186",CINZA,PROVA CINZA PPL REAPLICACAO,,,2021,"636,6221904754639","663,0961894989014","736,6030216217041","64,59",Cluster 0
125,CN,55844,E,"20,0",0,,"1,06358","1,99959","0,23386",CINZA,PROVA CINZA PPL REAPLICACAO,,,2021,"695,0681209564209","757,5075626373291","939,1968250274658","61,69",Cluster 0
131,CN,111641,C,"10,0",0,,"1,28175","0,77011","0,29996",CINZA,PROVA CINZA PPL REAPLICACAO,,,2021,"563,8139247894287","619,0650463104248","771,3310718536377","65,0",Cluster 2
129,CN,39372,E,"27,0",0,,"1,89183","1,92871","0,29908",CINZA,PROVA CINZA PPL REAPLICACAO,,,2021,"684,0221881866455","721,4181423187256","824,5651721954346","64,95",Cluster 0
128,CN,86284,A,"26,0",0,,"2,54791","1,37941","0,14806",CINZA,PROVA CINZA PPL REAPLICACAO,,,2021,"640,758752822876","665,2204990386963","740,2889728546143","57,4",Cluster 0
101,CN,117907,A,"23,0",0,,"1,74613","1,97114","0,22428",CINZA,PROVA CINZA PPL REAPLICACAO,,,2021,"695,0037479400635","732,7334880828857","843,2595729827881","61,21",Cluster 0
91,CN,31313,D,"2,0",0,,"1,71131","1,42364","0,1615",CINZA,PROVA CINZA,,"0,0",2022,"645,5223560333252","682,265043258667","794,1930294036865","58,08",Cluster 0
135,CN,111694,A,"27,0",0,,"2,07884","2,23408","0,17191",CINZA,PROVA CINZA,,"0,0",2022,"725,3282070159912","755,7885646820068","848,0350971221924","58,6",Cluster 3
134,CN,111668,B,"23,0",0,,"1,98964","1,87763","0,19415",CINZA,PROVA CINZA,,"0,0",2022,"688,1921291351318","720,5312252044678","817,162275314331","59,71",Cluster 0
133,CN,18228,D,"30,0",0,,"1,95358","1,46498","0,11246",CINZA,PROVA CINZA,,"0,0",2022,"652,4579524993896","683,6788654327393","781,2302112579346","55,62",Cluster 0
132,CN,141574,A,"27,0",0,,"0,69982","1,45358","0,03441",CINZA,PROVA CINZA,,"0,0",2022,"674,475908279419","758,1870555877686","1028,627634048462","51,72",Cluster 0
131,CN,111558,D,"21,0",0,,"3,29206","1,65709","0,14008",CINZA,PROVA CINZA,,"0,0",2022,"668,2031154632568","687,0405673980713","745,0907230377197","57,0",Cluster 0
130,CN,141725,E,"29,0",0,,"1,82114","1,93167","0,06674",CINZA,PROVA CINZA,,"0,0",2022,"702,4543285369873","735,1319789886475","839,3375873565674","53,34",Cluster 0
129,CN,141597,B,"26,0",0,,"2,13571","1,60964","0,14865",CINZA,PROVA CINZA,,"0,0",2022,"664,2906665802002","693,4850215911865","783,0445766448975","57,43",Cluster 0
128,CN,81969,A,"21,0",0,,"2,00512","1,35453","0,16882",CINZA,PROVA CINZA,,"0,0",2022,"637,6545429229736","669,1687107086182","764,7745609283447","58,44",Cluster 0
127,CN,141731,E,"29,0",0,,"1,52512","3,19204","0,11283",CINZA,PROVA CINZA,,"0,0",2022,"826,8086910247803","866,8081760406494","991,7705059051514","55,64",Cluster 3
126,CN,31381,C,"26,0",0,,"1,75013","1,52509","0,16155",CINZA,PROVA CINZA,,"0,0",2022,"655,5931568145752","691,5228366851807","800,9665012359619","58,08",Cluster 0
125,CN,90130,B,"20,0",0,,"1,73494","2,08841","0,27619",CINZA,PROVA CINZA,,"0,0",2022,"701,6770839691162","741,4858341217041","853,5497188568115","63,81",Cluster 0
124,CN,41054,A,"28,0",0,,"1,2012","0,97602","0,22536",CINZA,PROVA CINZA,,"0,0",2022,"594,3934917449951","649,2869853973389","809,978723526001","61,27",Cluster 2
123,CN,85445,E,"20,0",0,,"4,44898","1,4048","0,15587",CINZA,PROVA CINZA,,"0,0",2022,"641,8626308441162","655,9436321258545","698,9710330963135","57,79",Cluster 0
122,CN,97915,C,"24,0",0,,"2,39896","2,76588","0,1897",CINZA,PROVA CINZA,,"0,0",2022,"777,2104740142822","803,9443492889404","884,0458393096924","59,48",Cluster 3
121,CN,28034,A,"18,0",0,,"1,51222","1,41874","0,14908",CINZA,PROVA CINZA,,"0,0",2022,"646,5356349945068","687,7772808074951","814,2702579498291","57,45",Cluster 0
120,CN,97727,E,"18,0",0,,"2,35097","1,00991","0,30639",CINZA,PROVA CINZA,,"0,0",2022,"593,2538509368896","623,5949993133545","706,7005634307861","65,32",Cluster 2
119,CN,44969,B,"25,0",0,,"3,07166","1,89127","0,25272",CINZA,PROVA CINZA,,"0,0",2022,"686,4206790924072","708,4052562713623","771,4812755584717","62,64",Cluster 0
118,CN,85860,C,"24,0",0,,"5,31621","2,04288","0,17088",CINZA,PROVA CINZA,,"0,0",2022,"705,0650119781494","716,9692516326904","753,0372142791748","58,54",Cluster 3
117,CN,43073,A,"17,0",0,,"1,48588","0,96735","0,24215",CINZA,PROVA CINZA,,"0,0",2022,"592,3264026641846","637,3445987701416","767,5426006317139","62,11",Cluster 2
116,CN,141712,D,"16,0",0,,"1,87507","0,91052","0,15109",CINZA,PROVA CINZA,,"0,0",2022,"594,6700572967529","627,9747486114502","730,0131320953369","57,55",Cluster 2
115,CN,96189,D,"22,0",0,,"2,54149","1,20769","0,21012",CINZA,PROVA CINZA,,"0,0",2022,"620,1760768890381","645,803689956665","721,6017246246338","60,51",Cluster 0
114,CN,141545,B,"12,0",0,,"2,33494","1,44802","0,20932",CINZA,PROVA CINZA,,"0,0",2022,"644,2086696624756","672,0845699310303","754,5821666717529","60,47",Cluster 0
113,CN,117854,C,"15,0",0,,"3,55169","1,49398","0,20257",CINZA,PROVA CINZA,,"0,0",2022,"649,2917537689209","667,5212383270264","721,7113971710205","60,13",Cluster 0
112,CN,141605,D,"19,0",1,Bilog não converge,,,,CINZA,PROVA CINZA,,"0,0",2022,"10499,998807907104","10499,998807907104","10499,998807907104",,Cluster 1
111,CN,89554,D,"7,0",1,BLG não rodou,,,,CINZA,PROVA CINZA,,"0,0",2022,"10499,998807907104","10499,998807907104","10499,998807907104",,Cluster 1
110,CN,78716,C,"14,0",0,,"2,02681","0,56741","0,2452",CINZA,PROVA CINZA,,"0,0",2022,"553,2615184783936","586,3516330718994","681,8454265594482","62,26",Cluster 2
109,CN,97761,C,"17,0",0,,"0,8924","1,01697","0,29789",CINZA,PROVA CINZA,,"0,0",2022,"583,1949710845947","662,3737812042236","880,9940814971924","64,89",Cluster 2
108,CN,78377,B,"6,0",0,,"0,60239","2,40137","0,12017",CINZA,PROVA CINZA,,"0,0",2022,"757,9057216644287","859,6150875091553","1176,215887069702","56,01",Cluster 3
107,CN,37769,B,"14,0",0,,"1,78429","2,50062","0,27071",CINZA,PROVA CINZA,,"0,0",2022,"743,6482906341553","782,1457386016846","891,0195827484131","63,54",Cluster 3
106,CN,96244,E,"15,0",0,,"5,67249","1,52791","0,14273",CINZA,PROVA CINZA,,"0,0",2022,"654,1793346405029","665,1298999786377","698,8279819488525","57,14",Cluster 0
105,CN,64203,A,"5,0",1,bisblg < -0.15,,,,CINZA,PROVA CINZA,,"0,0",2022,"10499,998807907104","10499,998807907104","10499,998807907104",,Cluster 1
104,CN,98106,E,"13,0",0,,"2,46518","1,46748","0,06515",CINZA,PROVA CINZA,,"0,0",2022,"653,6810398101807","677,7994632720947","754,7705173492432","53,26",Cluster 0
103,CN,141547,B,"10,0",0,,"1,90673","1,4644","0,34041",CINZA,PROVA CINZA,,"0,0",2022,"633,1007480621338","672,1084117889404","775,2029895782471","67,02",Cluster 0
102,CN,87998,E,"3,0",0,,"2,14355","1,77912","0,08867",CINZA,PROVA CINZA,,"0,0",2022,"684,6516132354736","712,7301692962646","801,436185836792","54,43",Cluster 0
101,CN,141726,A,"11,0",0,,"1,68577","1,10708","0,12014",CINZA,PROVA CINZA,,"0,0",2022,"617,0599460601807","653,4044742584229","766,5364742279053","56,01",Cluster 0
100,CN,126560,C,"22,0",0,,"2,41581","0,78824","0,19317",CINZA,PROVA CINZA,,"0,0",2022,"579,2372226715088","605,8495044708252","685,4264736175537","59,66",Cluster 2
99,CN,28632,C,"9,0",0,,"1,99451","1,78678","0,12762",CINZA,PROVA CINZA,,"0,0",2022,"683,5834980010986","714,4372463226318","810,131311416626","56,38",Cluster 0
98,CN,111613,A,"2,0",0,,"3,25053","1,20513","0,08404",CINZA,PROVA CINZA,,"0,0",2022,"625,1208782196045","643,5911655426025","702,0633220672607","54,2",Cluster 0
97,CN,111431,E,"9,0",0,,"3,48192","1,70426","0,15448",CINZA,PROVA CINZA,,"0,0",2022,"672,2466945648193","690,2210712432861","745,1908588409424","57,72",Cluster 0
96,CN,83901,B,"8,0",0,,"0,40583","2,51676","0,00918",CINZA,PROVA CINZA,,"0,0",2022,"808,2120418548584","950,9413242340088","1416,370153427124","50,46",Cluster 3
95,CN,88655,D,"4,0",0,,"3,82953","0,85524","0,11511",CINZA,PROVA CINZA,,"0,0",2022,"588,4807109832764","604,4309139251709","654,2079448699951","55,76",Cluster 2
94,CN,141503,C,"3,0",0,,"2,86161","0,4948","0,1606",CINZA,PROVA CINZA,,"0,0",2022,"551,4113903045654","573,3697414398193","640,29860496521","58,03",Cluster 2
93,CN,82765,E,"1,0",0,,"0,98394","1,03388","0,00428",CINZA,PROVA CINZA,,"0,0",2022,"627,1998882293701","685,9462261199951","877,8421878814697","50,21",Cluster 0
92,CN,75845,D,"1,0",1,BLG não rodou,,,,CINZA,PROVA CINZA,,"0,0",2022,"10499,998807907104","10499,998807907104","10499,998807907104",,Cluster 1
91,CN,62871,D,"15,0",0,,"1,49902","-0,8741","0,20865",CINZA,PROVA CINZA PPL REAPLICACAO,,"0,0",2022,"411,731481552124","455,1308155059815","583,6217403411865","60,43",Cluster 2
135,CN,33229,E,"30,0",0,,"2,0763","-0,17376","0,19541",CINZA,PROVA CINZA PPL REAPLICACAO,,"0,0",2022,"482,9471111297608","513,965368270874","606,579065322876","59,77",Cluster 2
134,CN,83635,D,"21,0",0,,"1,71246","0,05316","0,18217",CINZA,PROVA CINZA PPL REAPLICACAO,,"0,0",2022,"506,81519508361816","544,0585613250732","656,174898147583","59,11",Cluster 2
133,CN,85952,E,"4,0",0,,"2,20432","0,14133","0,21042",CINZA,PROVA CINZA PPL REAPLICACAO,,"0,0",2022,"513,4289264678955","542,9832935333252","630,380392074585","60,52",Cluster 2
132,CN,56145,B,"8,0",0,,"1,78305","0,46449","0,1751",CINZA,PROVA CINZA PPL REAPLICACAO,,"0,0",2022,"548,44069480896","584,0342044830322","691,6229724884033","58,76",Cluster 2
131,CN,84278,D,"23,0",0,,"1,88967","0,77924","0,24389",CINZA,PROVA CINZA PPL REAPLICACAO,,"0,0",2022,"574,3067264556885","609,7571849822998","712,1603488922119","62,19",Cluster 2
130,CN,49900,B,"10,0",0,,"2,16971","0,32789","0,17424",CINZA,PROVA CINZA PPL REAPLICACAO,,"0,0",2022,"534,4812870025635","563,713788986206","652,1193981170654","58,71",Cluster 2
129,CN,7778,A,"17,0",0,,"2,20709","1,17479","0,13632",CINZA,PROVA CINZA PPL REAPLICACAO,,"0,0",2022,"621,4158535003662","649,4467258453369","735,9998226165771","56,82",Cluster 0
128,CN,85778,B,"1,0",0,,"1,09013","0,92247","0,21878",CINZA,PROVA CINZA PPL REAPLICACAO,,"0,0",2022,"589,651346206665","649,8115062713623","826,7252445220947","60,94",Cluster 2
127,CN,96553,C,"13,0",0,,"3,12774","0,99373","0,17247",CINZA,PROVA CINZA PPL REAPLICACAO,,"0,0",2022,"600,62575340271","620,8794116973877","682,1935176849365","58,62",Cluster 2
126,CN,63515,A,"18,0",0,,"1,99626","2,00022","0,0793",CINZA,PROVA CINZA PPL REAPLICACAO,,"0,0",2022,"707,7925205230713","737,7951145172119","832,9646587371826","53,96",Cluster 3
125,CN,60566,C,"6,0",0,,"0,98753","1,67417","0,23708",CINZA,PROVA CINZA PPL REAPLICACAO,,"0,0",2022,"661,6227626800537","729,0570735931396","924,8249530792236","61,85",Cluster 0
124,CN,17304,D,"16,0",0,,"2,11952","1,60028","0,16151",CINZA,PROVA CINZA PPL REAPLICACAO,,"0,0",2022,"662,578821182251","692,2428607940674","782,6154232025146","58,08",Cluster 0
123,CN,141632,C,"26,0",0,,"2,61096","1,42317","0,10974",CINZA,PROVA CINZA PPL REAPLICACAO,,"0,0",2022,"646,9004154205322","670,2249050140381","743,1952953338623","55,49",Cluster 0
122,CN,23093,E,"7,0",0,,"1,8571","2,11084","0,23629",CINZA,PROVA CINZA PPL REAPLICACAO,,"0,0",2022,"708,0714702606201","743,905782699585","847,9969501495361","61,81",Cluster 3
121,CN,63073,A,"22,0",0,,"1,80612","1,728","0,08782",CINZA,PROVA CINZA PPL REAPLICACAO,,"0,0",2022,"680,8512210845947","714,163064956665","819,4320201873779","54,39",Cluster 0
120,CN,82938,B,"2,0",0,,"2,0547","1,54234","0,16565",CINZA,PROVA CINZA PPL REAPLICACAO,,"0,0",2022,"656,5921306610107","687,2789859771729","780,5435657501221","58,28",Cluster 0
119,CN,54319,A,"6,0",0,,"1,93662","2,02347","0,24871",CINZA,PROVA CINZA PPL REAPLICACAO,,"0,0",2022,"698,4035968780518","733,1459522247314","833,1339359283447","62,44",Cluster 0
118,CN,41146,D,"12,0",0,,"1,74235","2,13331","0,17611",CINZA,PROVA CINZA PPL REAPLICACAO,,"0,0",2022,"715,2884006500244","751,7402172088623","861,853837966919","58,81",Cluster 3
117,CN,60204,B,"24,0",0,,"1,72568","1,5572","0,24579",CINZA,PROVA CINZA PPL REAPLICACAO,,"0,0",2022,"651,5758037567139","690,4618740081787","802,6258945465088","62,29",Cluster 0
116,CN,126550,A,"10,0",0,,"1,30415","2,05027","0,15354",CINZA,PROVA CINZA PPL REAPLICACAO,,"0,0",2022,"709,9835872650146","757,943868637085","904,6881198883056","57,68",Cluster 3
115,CN,54377,A,"28,0",0,,"1,80497","2,09437","0,22201",CINZA,PROVA CINZA PPL REAPLICACAO,,"0,0",2022,"707,592248916626","744,0226078033447","850,9151935577393","61,1",Cluster 3
114,CN,85550,E,"19,0",0,,"2,67259","1,32138","0,16336",CINZA,PROVA CINZA PPL REAPLICACAO,,"0,0",2022,"634,0663433074951","657,6220989227295","729,3074131011963","58,17",Cluster 0
113,CN,89498,C,"5,0",0,,"2,1205","2,22819","0,24515",CINZA,PROVA CINZA PPL REAPLICACAO,,"0,0",2022,"719,496488571167","751,1250972747803","842,3964977264404","62,26",Cluster 3
112,CN,84525,A,"8,0",0,,"2,68089","2,60936","0,09883",CINZA,PROVA CINZA PPL REAPLICACAO,,"0,0",2022,"765,883207321167","788,461446762085","859,4529628753662","54,94",Cluster 3
111,CN,86983,A,"14,0",0,,"2,88311","2,03256","0,09109",CINZA,PROVA CINZA PPL REAPLICACAO,,"0,0",2022,"708,1692218780518","729,0737628936768","795,0394153594971","54,55",Cluster 3
110,CN,126522,E,"1,0",0,,"2,69504","2,52871","0,16617",CINZA,PROVA CINZA PPL REAPLICACAO,,"0,0",2022,"754,6441555023193","778,0473232269287","849,1556644439697","58,31",Cluster 3
109,CN,7771,D,"9,0",0,,"1,65804","1,70127","0,26083",CINZA,PROVA CINZA PPL REAPLICACAO,,"0,0",2022,"664,2739772796631","705,310583114624","822,3025798797607","63,04",Cluster 0
108,CN,32497,D,"27,0",0,,"1,63721","2,01009","0,25279",CINZA,PROVA CINZA PPL REAPLICACAO,,"0,0",2022,"695,9240436553955","737,1728420257568","855,5142879486084","62,64",Cluster 0
107,CN,111481,B,"5,0",0,,"2,3075","2,50088","0,14404",CINZA,PROVA CINZA PPL REAPLICACAO,,"0,0",2022,"753,4258365631104","780,3671360015869","863,2199764251709","57,2",Cluster 3
106,CN,83581,E,"29,0",0,,"1,84534","1,56818","0,19587",CINZA,PROVA CINZA PPL REAPLICACAO,,"0,0",2022,"657,1452617645264","692,0568943023682","796,2672710418701","59,79",Cluster 0
105,CN,117762,C,"27,0",0,,"2,47198","1,66246","0,13963",CINZA,PROVA CINZA PPL REAPLICACAO,,"0,0",2022,"669,5907115936279","694,6699619293213","771,9748020172119","56,98",Cluster 0
104,CN,64099,D,"20,0",0,,"2,20036","1,93466","0,24483",CINZA,PROVA CINZA PPL REAPLICACAO,,"0,0",2022,"690,2878284454346","720,7601070404053","808,7151050567627","62,24",Cluster 0
103,CN,95507,B,"3,0",0,,"1,61069","0,9877","0,20411",CINZA,PROVA CINZA PPL REAPLICACAO,,"0,0",2022,"598,3917713165283","638,6415958404541","758,1536769866943","60,21",Cluster 2
102,CN,68024,D,"25,0",0,,"3,42533","1,55348","0,21628",CINZA,PROVA CINZA PPL REAPLICACAO,,"0,0",2022,"654,6347141265869","673,7415790557861","730,027437210083","60,81",Cluster 0
101,CN,85780,C,"7,0",0,,"2,05726","1,50523","0,16938",CINZA,PROVA CINZA PPL REAPLICACAO,,"0,0",2022,"652,6319980621338","683,3593845367432","776,5476703643799","58,47",Cluster 0
100,CN,85169,C,"23,0",0,,"2,33483","0,70487","0,12771",CINZA,PROVA CINZA PPL REAPLICACAO,,"0,0",2022,"574,6715068817139","601,0310649871826","682,7776432037354","56,39",Cluster 2
99,CN,117804,B,"22,0",0,,"2,43795","1,28457","0,20665",CINZA,PROVA CINZA PPL REAPLICACAO,,"0,0",2022,"628,0534267425537","654,6967029571533","733,680009841919","60,33",Cluster 0
98,CN,68675,B,"24,0",0,,"0,85017","1,33141","0,23031",CINZA,PROVA CINZA PPL REAPLICACAO,,"0,0",2022,"627,6886463165283","705,5680751800537","932,7571392059326","61,52",Cluster 0
97,CN,84518,B,"30,0",0,,"0,88448","0,07593","0,20465",CINZA,PROVA CINZA PPL REAPLICACAO,,"0,0",2022,"506,81519508361816","580,1408290863037","797,7955341339111","60,23",Cluster 2
96,CN,9418,A,"25,0",0,,"1,74002","0,45729","0,16583",CINZA,PROVA CINZA PPL REAPLICACAO,,"0,0",2022,"548,5002994537354","584,7423076629639","694,8750019073486","58,29",Cluster 2
95,CN,97758,C,"17,0",0,,"1,91487","1,0638","0,30701",CINZA,PROVA CINZA PPL REAPLICACAO,,"0,0",2022,"596,815824508667","634,0949535369873","736,135721206665","65,35",Cluster 2
94,CN,111596,D,"11,0",0,,"1,45373","0,03244","0,1846",CINZA,PROVA CINZA PPL REAPLICACAO,,"0,0",2022,"504,7719478607178","548,7244129180908","680,8297634124756","59,23",Cluster 2
93,CN,8948,A,"18,0",0,,"1,01623","0,29908","0,14929",CINZA,PROVA CINZA PPL REAPLICACAO,,"0,0",2022,"536,8177890777588","598,196268081665","786,4301204681396","57,46",Cluster 2
92,CN,97899,C,"20,0",0,,"1,79737","0,84348","0,23306",CINZA,PROVA CINZA PPL REAPLICACAO,,"0,0",2022,"581,5236568450928","618,4475421905518","725,9504795074463","61,65",Cluster 2
